10:39:11.997 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: pingStar~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9403-src-bb6a6a676574b539-28x28.png
10:39:11.997 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: guitMail~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9405-src-496b85844a4bf2ea-28x28.png
10:39:11.997 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: calebThebeast~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9416-src-e09720f279f2438f-28x28.png
10:39:11.997 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: goninjaStar~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9411-src-f11f4f5cc526e192-28x28.png
10:39:11.997 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: bellTato~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9413-src-ec20ac6fabedb5b4-28x28.png
10:39:11.997 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: lirikR~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9419-src-bc773f6ea15b4407-28x28.png
10:39:11.997 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: lirikRage~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9420-src-e41f2d8091edb9c2-28x28.png
10:39:11.997 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: ceezBARZ~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9422-src-8491fba21d4f00fe-28x28.png
10:39:11.998 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: raqibFish~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9425-src-17eaf271eb1a7c9e-28x28.png
10:39:11.998 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: charN~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-13023-src-2f8501338620fc60-28x28.png
10:39:11.998 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: ajsRambo~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9457-src-71b3e7bea4fb0d48-28x28.png
10:39:11.998 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: ajsFail~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9453-src-03cd728154a03bcb-28x28.png
10:39:11.998 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: doowOP~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-19422-src-31525e9dd9090fea-28x28.png
10:39:11.998 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: koopaFail~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-19493-src-28ba69b5eb4085e4-28x28.png
10:39:11.999 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: araHype~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-20683-src-6ba1b9fe93c3b784-28x28.png
10:39:11.999 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: djariiUwot~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-20779-src-ba6952a2722938af-28x28.png
10:39:11.999 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: avaSweg~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9426-src-61bca7791527778d-28x28.png
10:39:11.999 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: appleClaw~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9435-src-0a31d3fe0801f396-28x28.png
10:39:11.999 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: cowRage~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-24557-src-541653b428f9c45a-28x28.png
10:39:11.999 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: zaoBro~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9437-src-1acb5184997a287c-28x28.png
10:39:11.999 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: dollLeeroy~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9431-src-690c5f3b58dcd49e-28x28.png
10:39:11.999 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: foomMuffin~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9439-src-d865edfc62864a31-28x28.png
10:39:11.999 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: foomVinny~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9440-src-16ad814d56d8c285-28x28.png
10:39:11.999 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: foomHornsR~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9441-src-306255dedc9b1682-28x28.png
10:39:11.999 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: foomHornsL~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9442-src-4a1e3e70d0ca3753-28x28.png
10:39:11.999 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: ajsLook~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9455-src-94620c9dc2929362-28x28.png
10:39:11.999 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: foomNobi~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9443-src-b41f32f4a750db13-28x28.png
10:39:11.999 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: foomOptic~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9445-src-a44c4b4397278055-28x28.png
10:39:11.999 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: foomSocial~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9444-src-b97f4fca888decfe-28x28.png
10:39:11.999 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: eslNotjoe~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9476-src-bb6cc46ab47f865a-28x28.png
10:39:11.999 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: hegeBomb~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10104-src-0f6fee1118b45150-28x28.png
10:39:11.999 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: ajsFlag~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9454-src-11fa78f3bbed3c9b-28x28.png
10:39:12.000 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: nomDonk~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9448-src-84ba68a7c24347be-28x28.png
10:39:12.000 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: ajsDerp~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9452-src-db1706497990e081-28x28.png
10:39:12.000 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: eslGlad~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9462-src-c46bd16d6a4f7d46-28x28.png
10:39:12.000 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: tr4pwatKappa~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10230-src-053d07db7a0cb93f-28x28.png
10:39:12.000 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: eslDrop~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9468-src-9b7841434009d529-28x28.png
10:39:12.000 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: eslKappa~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9464-src-052e3c41b55906da-28x28.png
10:39:12.000 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: eslMuchwow~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9463-src-fba5f53063e9333d-28x28.png
10:39:12.000 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: eslNotbad~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9465-src-2d0b925bfd6391a9-28x28.png
10:39:12.000 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: eslNotsure~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9467-src-27713feba8d1590c-28x28.png
10:39:12.000 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: eslKekeke~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9469-src-69ca12e782e7fcae-28x28.png
10:39:12.000 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: eslJamie~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9470-src-7f28f1477933a0d9-28x28.png
10:39:12.000 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: eslJobdone~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9471-src-f5749e52b06a2b75-28x28.png
10:39:12.000 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: eslThethinker~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9472-src-6276b543b10530c0-28x28.png
10:39:12.000 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: eslIem~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9473-src-e18ea0d86cdaa406-28x28.png
10:39:12.000 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: eslSmile~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9474-src-90fc70a13d9365ae-28x28.png
10:39:12.000 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: eslWink~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9475-src-74ac782cf6143c85-28x28.png
10:39:12.000 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: sentryWet~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-13331-src-441e47915ef7a040-28x28.png
10:39:12.001 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: eslFail~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9477-src-37183d1a232253e8-28x28.png
10:39:12.001 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: eslCoolstory~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9478-src-437e8e41fb7da99f-28x28.png
10:39:12.001 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: eslRiot~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9481-src-c2cc3a7f89d9fe0c-28x28.png
10:39:12.001 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: eslFacepalm~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9482-src-d747969138fd810f-28x28.png
10:39:12.001 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: eslCheese~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9483-src-00470f897ad0730c-28x28.png
10:39:12.001 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: greenRUL~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10098-src-9a080aa43b5de18c-28x28.png
10:39:12.001 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: tr4pwatLeon~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10260-src-99c00cc6538bf474-28x28.png
10:39:12.001 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: yetiloveH~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10222-src-fecd4ff55744edab-28x28.png
10:39:12.001 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: waffleRIP~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10233-src-5f33578bd3811336-28x28.png
10:39:12.001 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: tr4pwatJedi~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10231-src-081fd9c468ccf425-28x28.png
10:39:12.001 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: zeroPls~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-11053-src-d055d7cef7f6c3b2-28x28.png
10:39:12.001 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: brobeFan~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10267-src-fdba017a7d98d540-28x28.png
10:39:12.002 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: mlgLeha~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10269-src-034e90c84c42d08c-28x28.png
10:39:12.002 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: archieORLY~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10264-src-e5b86216bfc73a09-28x28.png
10:39:12.002 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: archieSS~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10265-src-4cb6413e741ed43d-28x28.png
10:39:12.002 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: md7Kappa~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10268-src-acd7d9758dddc574-28x28.png
10:39:12.002 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: khalFace~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-11346-src-23d1214df2caf145-28x28.png
10:39:12.002 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: axtMe~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10234-src-79e7977c0423e1af-28x28.png
10:39:12.002 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: hapJoy~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-14574-src-a07370c258630b41-28x28.png
10:39:12.002 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: archieDDSGO~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10261-src-98582a904af3dddb-28x28.png
10:39:12.002 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: alphaPillar~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10235-src-00067e3a4bbc1475-28x28.png
10:39:12.002 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: brobeProbe~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10263-src-b260749dfe15807a-28x28.png
10:39:12.002 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: md7Moondye~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10236-src-94d117142e1ae810-28x28.png
10:39:12.002 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: kitkatzHeart~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10243-src-0f782a49b1f84477-28x28.png
10:39:12.002 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: meieScream~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-19377-src-fb9a3841c54a317c-28x28.png
10:39:12.002 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: cxsMCSELFIE~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10258-src-52934e6b008a8946-28x28.png
10:39:12.002 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: fifaYoh~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10240-src-20802f6e61f47384-28x28.png
10:39:12.002 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: rwgStayTrue~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10244-src-c051d2eff1dbbfae-28x28.png
10:39:12.003 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: ven0mSucks~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10242-src-4f954a15bac20e20-28x28.png
10:39:12.003 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: puckFORCE~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10245-src-fe72246bec4e4c1a-28x28.png
10:39:12.003 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: wyldPants~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10247-src-52c2030a101cc250-28x28.png
10:39:12.003 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: wyldVader~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10248-src-a0d85367377e64c1-28x28.png
10:39:12.003 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: 6tanScared~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10262-src-820bc27fe89ce7b8-28x28.png
10:39:12.003 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: minWUB~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-11583-src-75aa38c904d67e89-28x28.png
10:39:12.003 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: dadFlame~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-11580-src-02d637862306f522-28x28.png
10:39:12.003 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: eqtHayden~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-11671-src-ae6f3db183dbae53-28x28.png
10:39:12.003 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: tornisRemi~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-11584-src-3aca35504aab040e-28x28.png
10:39:12.003 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: idogeChompy~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-11578-src-0a0dae2f3d468c0a-28x28.png
10:39:12.003 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: aaaDrop~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-11576-src-dac8b5585397afba-28x28.png
10:39:12.003 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: sillaravenSilala~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-11577-src-d67d9d1c84f03999-28x28.png
10:39:12.003 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: fawhGG~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-11587-src-6b7fcebb9bed6caf-28x28.png
10:39:12.003 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: alphaBolt~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10285-src-62b1e8103ce30e31-28x28.png
10:39:12.003 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: kuteyHand~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10286-src-09969526a0d45a20-28x28.png
10:39:12.003 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: eslAngry~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9484-src-760b005d8660d245-28x28.png
10:39:12.003 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: 4ggCat~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10122-src-0354db7ac77fc7ec-28x28.png
10:39:12.003 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: ginxButtonDO~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10254-src-a28e33860f6c6c51-28x28.png
10:39:12.004 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: axtBarca~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10239-src-cb1faba4975ea1e1-28x28.png
10:39:12.004 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: fifaSm~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10241-src-a69d81efcbd0bc5f-28x28.png
10:39:12.004 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: kacey420~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10636-src-e8a0e319d44c68fa-28x28.png
10:39:12.004 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: unholyCarried~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10643-src-0e46238080030c69-28x28.png
10:39:12.004 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: mlgTema~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10283-src-b64f460b648611ce-28x28.png
10:39:12.004 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: thechiefHead~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10274-src-088c500c70eddbc3-28x28.png
10:39:12.004 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: rxyClass~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10284-src-b1daefa3a2245f68-28x28.png
10:39:12.004 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: menthurHype~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-24572-src-f93f104b87330a3e-28x28.png
10:39:12.004 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: sagmrEgg~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-11064-src-fe446334bc8c4501-28x28.png
10:39:12.004 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: masBM~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10367-src-0a2312c307060338-28x28.png
10:39:12.004 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: ssmSlam~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10651-src-2de7c1b6064f5c4c-28x28.png
10:39:12.004 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: smlMonkey~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10474-src-cd1cb58ecda306f1-28x28.png
10:39:12.004 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: test23211~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10565-src-06dcfe3f8aa9298d-28x28.png
10:39:12.004 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: meieChoc~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-19378-src-03f8be200ab10c1c-28x28.png
10:39:12.004 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: justcmePizzaSlice~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10568-src-f3fe3ba07df8d019-28x28.png
10:39:12.004 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: justcmeCindyshat~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10569-src-6ea77124493f1775-28x28.png
10:39:12.004 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: opnerdTroll~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10555-src-b9afe422c013e546-28x28.png
10:39:12.004 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: sjowAmy~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10656-src-e02b77428b23220f-28x28.png
10:39:12.004 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: khalHead~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-11347-src-f4ab6f13df1ec7ad-28x28.png
10:39:12.004 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: kinuNeo~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10602-src-2538532387480486-28x28.png
10:39:12.004 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: dadcraftURDead~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-12867-src-129d4546bbe38ab0-28x28.png
10:39:12.005 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: tebNoob~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10620-src-ede9f8cd002d1d07-28x28.png
10:39:12.005 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: leftyShow~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10660-src-dd8e513ed74bfb4a-28x28.png
10:39:12.005 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: shpScumbag~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-11521-src-1fcdc1fe59cfa5f2-28x28.png
10:39:12.005 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: twingeHuzzah~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-11512-src-6ca5b5fea6671a45-28x28.png
10:39:12.005 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: whiteboyCUP~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-11513-src-6ef5151aa2488305-28x28.png
10:39:12.005 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: tornisLoot~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-11585-src-3f92ff502547009c-28x28.png
10:39:12.005 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: dizasterGECKO~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-11523-src-b38e8ff90450a430-28x28.png
10:39:12.005 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: idogeVape~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-11579-src-433ef36108ed18a0-28x28.png
10:39:12.005 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: trkPopcorn~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-11590-src-35addf8178be3587-28x28.png
10:39:12.005 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: minDROP~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-11588-src-9a10e1956c10f2bc-28x28.png
10:39:12.005 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: chocoBlessed~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-11670-src-e3b790210eefc2bf-28x28.png
10:39:12.005 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: pmiFACEPALM~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-11712-src-6e86877e484e3a77-28x28.png
10:39:12.005 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: cohhFail~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-11713-src-77fa670f9e304141-28x28.png
10:39:12.005 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: eslNerdgasm~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9485-src-f04a47d7ff3d0dd7-28x28.png
10:39:12.005 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: miniseMocek~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-28775-src-52de938793fa7c8e-28x28.png
10:39:12.005 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: eslHubner~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-9486-src-1a8365a23cc9c294-28x28.png
10:39:12.005 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: thechiefWhip~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10273-src-54208315bffc90db-28x28.png
10:39:12.005 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: weedDip~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-27068-src-b46bb2b085cdeb44-28x28.png
10:39:12.005 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: muhFeels~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10350-src-06c713fb3424aa41-28x28.png
10:39:12.005 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: nervFace~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10662-src-14a208e16708b882-28x28.png
10:39:12.006 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: liveLW~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10586-src-a0e65f0b2957b375-28x28.png
10:39:12.006 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: rikhTroll~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-11075-src-1df87bb500d4152c-28x28.png
10:39:12.006 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: pmaxBux~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-11066-src-b54cc46dff51f72d-28x28.png
10:39:12.006 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: bakiKenny~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-11067-src-e65c049fcc6037fd-28x28.png
10:39:12.006 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: stodehHype~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10608-src-7001c60539e7c30a-28x28.png
10:39:12.006 [main] INFO  me.jdbener.Bennerbot - Adding Emoticon: bowBrush~http://static-cdn.jtvnw.net/jtv_user_pictures/emoticon-10606-src-e66ed9997309816e-28x28.png
